"Format","AiM CSV File"
"Session","Amigo 2"
"Vehicle","GGR26"
"Racer","Faran"
"Championship","My Balls"
"Comment","Aero + Engine Fucked BEST LAP 1
"
"Date","Friday, May 8, 2026"
"Time","4:08 PM"
"Sample Rate","20"
"Duration","61.999"
"Segment","Session"
"Beacon Markers","28.538","54.071","61.999"
"Segment Times","0:28.538","0:25.533","0:07.928"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","RR Shock Pos","FR Shock Pos","FL Shock Pos","RL Shock Pos","Gear Position","InlineAcc","VerticalAcc","RollRate","PitchRate","YawRate","ECU RPM","ECU WH SP RL","ECU WH SP RR","ECU THROTTLE","Distance on GPS Speed","RL Slip","RR Slip","LapT","SessT","Velocity on RR Shock Pos","Velocity on FR Shock Pos","Velocity on FL Shock Pos","Velocity on RL Shock Pos"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","mm","mm","mm","mm","gear","g","g","deg/s","deg/s","deg/s","rpm","km/h","km/h","%","m","%","%","ms","ms","mm/s","mm/s","mm/s","mm/s"

"33.800","71.9175","15","-0.1242","-1.2453","-0.1476","-16.7130","-3.2033","10.9403","1340.0000","0.5922","357.3220","45.50420394","-75.54468886","46.6562","9.9828","24.8250","48.7125","4.0000","-1.2256","-1.1609","0.4029","-1.1691","5.3908","9038.7773","63.8615","61.3769","0.0000","389.5334","0.8896","0.8550","5261291.9922","33800000.0000","1.0867","19.1003","6.1741","-32.6094"
"33.850","69.7563","15","0.0062","-1.2316","-0.1437","-16.3381","0.1924","10.9412","1340.0000","0.5760","5771.4878","45.50421205","-75.54469215","46.0531","11.2867","25.3687","46.4688","4.0000","-1.1462","-1.0277","0.4045","-1.4910","11.6977","8791.5557","61.1415","60.3537","0.0000","390.5137","0.8779","0.8636","5311291.9922","33850000.0000","-0.0648","13.0646","13.9672","4.6744"
"33.900","67.7681","15","0.1437","-1.1683","-0.1265","-15.7418","4.1731","10.9468","1340.0000","0.5760","258.4572","45.50421983","-75.54469489","46.9625","11.5797","25.3219","48.5625","4.0000","-1.1733","-0.9423","0.9525","-2.0494","15.4801","8612.0664","57.6800","59.0025","7.6267","391.4666","0.8526","0.8722","5361291.9922","33900000.0000","6.1308","2.8056","-5.0968","28.3365"
"33.950","65.7952","15","0.2698","-1.1043","-0.1129","-15.1906","7.8500","10.9514","1340.0000","0.5760","133.3970","45.50422757","-75.54469763","47.2375","11.5906","25.2875","49.9219","3.8800","-1.1587","-1.0310","1.2548","-1.9254","15.5160","8505.9551","57.6875","56.8600","23.5156","392.3931","0.8784","0.8940","5411291.9922","33950000.0000","7.8002","13.0547","-12.8768","-7.1896"
"34.000","63.9603","15","0.2929","-1.0331","-0.1310","-15.0463","8.7925","10.9462","1340.0000","0.5760","115.7762","45.50423487","-75.54470040","46.6188","12.8594","24.8563","47.3625","3.0000","-1.1262","-1.0408","0.9196","-1.0299","12.6309","9263.0664","59.0641","58.4692","50.5111","393.2943","0.9250","0.9157","5461291.9922","34000000.0000","1.7254","32.3927","3.1868","-50.4129"
"34.050","62.1373","15","0.3137","-0.9566","-0.1466","-14.8445","9.6660","10.9418","1340.0000","0.5778","102.3118","45.50424213","-75.54470311","46.7812","14.3070","24.8438","45.3812","3.0000","-1.0331","-0.9199","1.0183","0.2779","9.4809","10426.4004","57.7293","57.2122","82.7333","394.1669","0.9306","0.9856","5511291.9922","34050000.0000","-17.7017","31.9510","26.9351","-42.1914"
"34.100","60.4226","15","0.3133","-0.8329","-0.1397","-14.1253","9.9188","10.9446","1340.0000","0.5958","96.9528","45.50424910","-75.54470533","46.0000","15.8719","26.5375","43.8000","3.0000","-0.7003","-1.0311","2.6681","1.8427","7.7205","10649.5996","63.0500","63.6675","92.5156","395.0161","1.0453","1.0555","5561291.9922","34100000.0000","-56.4278","20.2706","55.1261","-16.9617"
"34.150","58.8288","15","0.3101","-0.7095","-0.1287","-13.4418","10.0717","10.9489","1340.0000","0.6102","92.9620","45.50425608","-75.54470754","40.2281","16.1938","32.1437","42.9219","3.0000","-0.5853","-1.3306","4.4959","3.0746","6.1742","10699.3555","65.0100","69.7000","98.0778","395.8443","1.1067","1.0813","5611291.9922","34150000.0000","-80.1164","21.5847","76.9727","-23.4847"
"34.200","58.3224","15","0.2816","-0.5893","-0.0813","-13.0804","9.3258","10.9667","1340.0000","0.5922","99.5331","45.50426311","-75.54470970","38.5250","17.7938","33.3563","41.7000","3.0000","-0.1971","-1.2598","4.9406","3.0586","3.5412","10228.7998","67.6846","64.5333","90.3000","396.6586","1.1611","1.1071","5661291.9922","34200000.0000","-41.7515","22.9836","54.5897","-26.8693"
"34.250","57.8878","15","0.2542","-0.4772","-0.0388","-12.7658","8.6030","10.9821","1340.0000","0.5778","107.0916","45.50427014","-75.54471189","38.9625","17.8766","34.0344","41.5219","3.0000","-0.0889","-1.0634","4.1718","1.2745","0.5786","9579.2002","61.3976","60.8585","76.0200","397.4650","1.0601","1.0439","5711291.9922","34250000.0000","44.6300","-4.1207","-27.0590","20.4785"
"34.300","58.0996","15","0.2357","-0.4369","-0.0413","-12.8717","8.0881","10.9757","1340.0000","0.5958","114.3258","45.50427726","-75.54471424","41.4688","17.9094","33.7188","43.2938","3.0000","-0.2914","-0.8922","2.6286","-2.1022","-0.0645","8469.2002","56.0650","56.9975","45.0200","398.2708","0.9648","0.9808","5761291.9922","34300000.0000","93.3497","-40.2234","-93.8918","70.2686"
"34.350","58.1462","15","0.2318","-0.4064","-0.0465","-12.8547","8.0886","10.9686","1340.0000","0.6120","114.4117","45.50428434","-75.54471652","46.4281","14.0562","25.7219","47.1406","3.0000","-0.8285","-1.0972","0.9352","-4.6367","3.5463","7736.2666","44.7050","44.9175","23.1933","399.0769","0.7749","0.9284","5811291.9922","34350000.0000","59.8947","-41.5994","-71.5009","49.3839"
"34.400","56.7071","15","0.3592","-0.4641","-0.0758","-11.7308","12.7268","10.9553","1340.0000","0.6120","70.9150","45.50429101","-75.54471811","47.8625","13.3047","26.3500","48.8312","3.0000","-1.1711","-1.2739","-0.4950","-4.2885","11.8090","7411.8223","49.3667","49.6026","11.3044","399.8735","0.8719","0.8760","5861291.9922","34400000.0000","7.5128","-10.3936","-6.0711","-15.4005"
"34.450","55.2416","15","0.4892","-0.5244","-0.1015","-10.5626","17.4976","10.9436","1340.0000","0.6120","50.2467","45.50429763","-75.54471964","47.4219","13.9758","26.3375","44.9875","3.0000","-1.3254","-1.2031","-1.7419","-2.3160","22.4828","7169.7334","43.3049","41.9829","5.6489","400.6484","0.7854","0.8228","5911291.9922","34450000.0000","5.2946","16.6405","10.0938","-44.7756"
"34.500","53.5383","15","0.6431","-0.6086","-0.0950","-8.9951","23.4613","10.9477","1340.0000","0.6120","36.3190","45.50430389","-75.54472052","48.1813","15.0656","25.6750","44.9250","3.0000","-1.1436","-1.2234","-2.8473","-0.2383","34.2758","6966.3999","41.6350","41.1225","2.9267","401.4019","0.7792","0.7696","5961291.9922","34500000.0000","32.3041","27.2587","-16.9269","-28.4325"
"34.550","51.8203","15","0.7947","-0.6915","-0.0907","-7.3617","29.4055","10.9501","1340.0000","0.6120","28.0473","45.50431010","-75.54472133","50.7250","15.6648","23.8969","44.3375","3.0000","-1.0847","-1.2646","-3.7723","1.2524","45.6094","6730.3110","45.3225","36.8025","2.2089","402.1325","0.8759","0.6985","6011291.9922","34550000.0000","29.8675","40.1930","-8.4195","-16.0487"
"34.600","49.9695","15","0.9262","-0.7613","-0.1058","-5.1346","35.1749","10.9368","1340.0000","0.6120","22.6096","45.50431593","-75.54472142","50.6312","19.8406","26.1719","41.3125","3.0000","-0.9154","-1.0430","-3.5392","1.5612","54.9125","6480.5557","46.8231","31.2821","1.7911","402.8393","0.9391","0.6274","6061291.9922","34600000.0000","-3.9502","55.9849","36.6714","-21.7586"
"34.650","48.1955","15","1.0573","-0.8241","-0.1200","-2.8319","41.0222","10.9239","1339.5000","0.6156","18.6985","45.50432174","-75.54472142","50.4031","21.6656","27.0609","41.2781","3.0000","-0.5229","-0.9105","-2.0718","0.9374","61.8922","6125.0000","46.5000","27.6780","1.6800","403.5182","0.9657","0.6304","6111291.9922","34650000.0000","-24.6788","47.4705","38.6455","-14.3811"
"34.700","47.1125","15","1.1862","-0.8242","-0.1271","0.1523","47.5719","10.9140","1334.5000","0.6516","15.7618","45.50432736","-75.54472052","48.3563","22.2781","28.8312","42.0812","3.0000","-0.1621","-0.6433","-0.8370","-0.3322","66.8313","5839.9111","41.9200","29.8000","1.7556","404.1790","0.8910","0.6334","6161291.9922","34700000.0000","-15.6060","12.3643","-10.6261","6.8050"
"34.750","46.0550","15","1.3022","-0.8145","-0.1380","3.0471","53.6449","10.9032","1330.0000","0.6858","13.6637","45.50433295","-75.54471958","48.9437","22.6250","27.2203","41.7750","3.0000","-0.2110","-0.6888","-0.2707","-1.8572","69.7125","5736.0225","41.0975","28.4825","2.3111","404.8255","0.8927","0.6267","6211291.9922","34750000.0000","0.5546","-15.0477","-30.1781","4.7785"
"34.800","45.2261","15","1.3015","-0.7160","-0.1838","5.1376","55.4282","10.8851","1330.0000","0.7038","12.9861","45.50433838","-75.54471825","48.8750","22.5688","26.2062","40.6250","3.0000","-0.3682","-1.0463","-0.2146","-2.9125","70.3451","5710.7998","40.3205","28.0051","6.2267","405.4596","0.8925","0.6199","6261291.9922","34800000.0000","6.3157","-9.6024","3.8167","-22.1208"
"34.850","44.3803","15","1.2929","-0.6151","-0.2273","7.2852","56.8194","10.8684","1330.0000","0.7218","12.4312","45.50434376","-75.54471686","49.4437","22.0578","27.2797","40.8906","3.0000","-0.0734","-1.0310","-0.7954","-3.0070","69.7875","5770.7998","41.3049","28.0829","13.7822","406.0804","0.9321","0.6550","6311291.9922","34850000.0000","5.5816","12.4753","22.9857","-29.9386"
"34.900","43.3820","15","1.2124","-0.4922","-0.2497","9.9464","54.6831","10.8633","1330.0000","0.7398","12.6263","45.50434875","-75.54471488","49.3125","22.0750","27.9844","39.1562","3.0000","-0.3051","-1.1243","-1.6959","-2.2562","68.2625","6276.2002","41.5900","29.9000","29.1956","406.6887","0.9600","0.6902","6361291.9922","34900000.0000","-0.5956","19.2193","-4.4462","-4.4121"
"34.950","42.3770","15","1.1409","-0.3749","-0.2680","12.6355","52.8954","10.8588","1330.0000","0.7560","12.7507","45.50435370","-75.54471284","48.9375","24.4922","26.6125","38.6750","3.0000","-0.2571","-1.0818","-1.5884","-1.0221","66.2688","6991.2002","41.3225","37.3800","48.3067","407.2837","0.9771","0.8653","6411291.9922","34950000.0000","-22.8624","18.2624","-17.6195","11.4606"
"35.000","41.3124","15","1.1490","-0.3073","-0.2490","15.5747","54.2458","10.8598","1330.0000","0.7560","12.1209","45.50435825","-75.54471020","47.6562","25.3531","26.7344","40.1688","3.0000","-0.2007","-0.9542","-0.4896","0.8227","64.3625","7539.4888","42.8333","42.9179","60.5244","407.8648","1.0384","1.0405","6461291.9922","35000000.0000","-52.9364","43.1859","19.8050","-17.0926"
"35.050","40.3443","15","1.1581","-0.2404","-0.2345","18.5468","55.6224","10.8594","1330.0000","0.7542","11.5439","45.50436278","-75.54470748","43.5594","27.5766","28.8531","37.6344","3.0000","0.1675","-0.9414","0.3050","2.5248","61.6063","8018.9111","47.9878","47.7805","71.1089","408.4305","1.1891","1.1208","6511291.9922","35050000.0000","-53.8418","87.7646","52.2050","-53.8545"
"35.100","40.2457","15","1.1761","-0.1789","-0.2601","21.8152","57.2348","10.8465","1330.0000","0.7362","11.1913","45.50436720","-75.54470405","43.0938","33.1813","31.0187","34.7625","3.0000","0.5189","-0.9768","0.4384","2.4227","56.1625","7967.7998","48.3050","48.3325","73.7200","408.9902","1.2004","1.2011","6561291.9922","35100000.0000","-11.9895","85.8039","33.0876","-38.7502"
"35.150","40.2116","15","1.1985","-0.1159","-0.2883","25.0117","59.0407","10.8316","1330.0000","0.7182","10.8398","45.50437162","-75.54470055","43.0969","35.1594","31.4188","34.7344","3.0000","0.5280","-0.8656","0.6253","0.4257","49.0938","7958.2222","48.1675","48.5425","75.1333","409.5493","1.1968","1.1930","6611291.9922","35150000.0000","33.9599","-0.9683","-10.4979","23.1430"
"35.200","40.7580","15","1.2597","-0.0384","-0.3390","27.5598","62.5883","10.7988","1330.0000","0.7002","10.3643","45.50437603","-75.54469648","45.4313","32.7812","30.6875","36.9688","3.0000","0.4447","-0.7904","1.4721","-1.6754","43.7000","8055.4443","48.6462","48.3359","73.4667","410.1120","1.1926","1.1850","6661291.9922","35200000.0000","33.6448","-94.3840","-34.0747","51.9962"
"35.250","41.2409","15","1.3169","0.0427","-0.3874","30.2186","65.9005","10.7687","1330.0000","0.6840","9.9600","45.50438038","-75.54469233","45.5281","27.4234","29.1250","38.7375","3.0000","0.4981","-0.7792","2.0575","-1.9022","42.1875","8138.7998","50.3122","50.0219","71.0800","410.6822","1.2205","1.2053","6711291.9922","35250000.0000","-10.0978","-87.8462","-35.2665","1.0310"
"35.300","41.1536","15","1.3380","0.1560","-0.4146","33.8744","67.0935","10.7617","1330.0000","0.6840","9.7622","45.50438423","-75.54468748","44.8438","25.3156","26.6313","36.6813","3.0000","0.5593","-0.9894","1.2283","-0.0042","44.1688","8207.1338","49.7325","50.4325","67.9133","411.2542","1.2086","1.2256","6761291.9922","35300000.0000","-33.2489","2.7408","-13.3033","-63.2647"
"35.350","41.0992","15","1.3520","0.2615","-0.4383","37.5514","67.8699","10.7549","1330.0000","0.6840","9.6378","45.50438804","-75.54468254","43.8187","27.5578","28.1797","33.6969","3.0000","0.6235","-1.1064","-0.0560","1.9619","46.6688","8117.9331","49.2450","49.4800","66.2956","411.8256","1.1974","1.1957","6811291.9922","35350000.0000","-2.4489","60.9754","39.6043","-46.2490"
"35.400","41.3416","15","1.3027","0.2960","-0.4305","41.4201","64.8970","10.7490","1330.0000","0.6840","10.1387","45.50439150","-75.54467687","43.8625","29.8438","30.8937","32.8750","3.0000","0.4620","-0.9946","-0.3689","1.7945","46.9500","7954.6001","48.3026","48.2128","65.4067","412.3983","1.1680","1.1658","6861291.9922","35400000.0000","34.5008","23.7628","72.7019","38.9348"
"35.450","41.6293","15","1.2559","0.3264","-0.4326","45.1721","62.0361","10.7393","1330.0000","0.6840","10.6801","45.50439493","-75.54467114","46.3094","29.3578","33.1875","37.1969","3.0000","0.3430","-0.8625","0.3836","-0.2398","45.0938","8026.4224","48.5463","48.7000","63.8822","412.9750","1.1647","1.1620","6911291.9922","35450000.0000","22.5938","-50.1889","16.6455","85.8027"
"35.500","42.3239","15","1.2317","0.3199","-0.5243","47.8740","60.1827","10.6947","1330.0000","0.6840","11.1927","45.50439816","-75.54466490","46.1875","25.8219","32.2562","39.8750","3.0000","0.3683","-0.9342","0.5581","-1.8252","42.3125","8103.1113","48.7950","49.0675","61.4444","413.5589","1.1518","1.1582","6961291.9922","35500000.0000","-16.6742","-68.3078","-78.3725","31.5212"
"35.550","42.9543","15","1.2086","0.3079","-0.6066","50.5227","58.3891","10.6538","1330.0000","0.6822","11.7083","45.50440136","-75.54465865","45.4625","23.5109","26.7719","39.1344","3.0000","0.3343","-1.1646","-0.7172","-1.4187","38.8406","7867.0000","48.3900","48.5475","49.5000","414.1509","1.1264","1.1274","7011291.9922","35550000.0000","-24.4175","-22.8424","-84.0281","-59.7906"
"35.600","43.0064","15","1.1950","0.2457","-0.6054","52.6915","57.1333","10.6450","1330.0000","0.6642","11.9802","45.50440427","-75.54465219","43.2125","23.7563","26.2875","35.6937","3.0000","0.2941","-1.2227","-3.0027","0.1906","34.3250","7606.7778","46.4744","47.1641","38.5356","414.7475","1.0806","1.0966","7061291.9922","35600000.0000","7.7009","17.0082","8.3228","-72.0406"
"35.650","43.0699","15","1.1805","0.1822","-0.6049","54.9037","55.8661","10.6355","1330.0000","0.6462","12.2700","45.50440713","-75.54464567","46.2625","24.1812","26.4266","32.9969","3.0000","0.3135","-1.0964","-3.6691","0.9974","29.0031","7284.5557","45.2659","45.3317","30.0911","415.3454","1.0507","1.0466","7111291.9922","35650000.0000","38.2076","8.7244","67.0641","14.3173"
"35.700","43.2360","15","1.1578","0.1083","-0.6104","57.5062","54.4957","10.6196","1330.0000","0.6282","12.6271","45.50440958","-75.54463872","48.0500","24.3156","30.2969","36.7938","3.0000","0.1439","-0.9946","-1.7563","0.0768","23.7156","6909.2666","44.2275","43.0975","22.0467","415.9449","1.0227","0.9966","7161291.9922","35700000.0000","36.0794","-27.6352","20.4129","89.8480"
"35.750","43.3559","15","1.1362","0.0304","-0.6227","60.1318","53.2115","10.6023","1330.0000","0.6138","12.9677","45.50441198","-75.54463175","48.0938","22.2844","30.3781","41.0719","3.0000","-0.1024","-0.9766","-0.2304","-1.3440","20.6437","6476.4888","43.5675","42.2550","14.4356","416.5460","1.0051","0.9433","7211291.9922","35750000.0000","13.9035","-48.3427","-48.2263","64.7747"
"35.800","43.0601","15","1.1248","-0.0840","-0.6953","62.9653","52.7035","10.5710","1330.0000","0.6318","13.0034","45.50441387","-75.54462464","49.0500","20.4969","25.9750","41.2375","3.0000","-0.3223","-0.9828","-0.0441","-1.5168","22.6781","6213.3335","41.7282","38.3128","8.0333","417.1458","0.9695","0.8901","7261291.9922","35800000.0000","-5.3874","-36.0284","-46.2774","-12.6054"
"35.850","42.6936","15","1.1247","-0.1964","-0.7676","65.8953","52.7791","10.5389","1330.0000","0.6498","12.8742","45.50441567","-75.54461755","48.6656","18.9453","25.3281","40.9594","3.0000","-0.8219","-1.1377","-0.2963","-0.4655","29.4297","6030.0000","42.3610","31.3463","2.2000","417.7406","0.9939","0.8239","7311291.9922","35850000.0000","-11.9111","-4.4573","-10.3674","-37.3356"
"35.900","41.6913","15","1.2249","-0.2908","-0.8365","69.6930","58.1084","10.4992","1330.0000","0.6678","11.4190","45.50441668","-75.54461059","48.2938","19.2563","25.2406","39.6937","3.0000","-1.2041","-1.4541","-0.0795","0.4487","38.2812","5963.5112","40.5650","31.5425","0.7667","418.3253","0.9744","0.7577","7361291.9922","35900000.0000","-7.6804","14.4096","-8.6159","6.6120"
"35.950","40.6813","15","1.3213","-0.3776","-0.9026","73.4341","63.3343","10.4618","1330.0000","0.6840","10.2230","45.50441763","-75.54460364","47.2687","20.0781","24.7156","40.5438","3.0000","-1.3174","-1.5596","0.5283","0.6217","46.9437","5901.0889","38.6600","32.9500","0.0000","418.8968","0.9522","0.7864","7411291.9922","35950000.0000","1.8505","9.5578","-10.2082","41.8392"
"36.000","39.6020","15","1.3827","-0.3961","-0.9436","76.6649","67.6289","10.4449","1330.0000","0.6840","9.3198","45.50441811","-75.54459687","48.2687","20.0969","23.9250","42.6375","3.0000","-1.3413","-1.4817","1.1256","0.7974","55.0625","5702.2002","37.7846","32.2282","0.0000","419.4543","0.9557","0.8151","7461291.9922","36000000.0000","7.6532","0.5654","24.5703","17.5821"
"36.050","38.5493","15","1.4352","-0.4130","-0.9866","79.9224","71.5089","10.4262","1330.0000","0.6840","8.5798","45.50441853","-75.54459013","49.1594","20.1656","26.9922","42.7313","3.0000","-0.8889","-1.1492","1.4877","1.2849","62.3250","5529.2891","37.3463","28.9146","1.4000","419.9953","0.9699","0.7752","7511291.9922","36050000.0000","6.0726","1.7000","50.2218","-26.2805"
"36.100","37.7367","15","1.4067","-0.4159","-1.0476","83.4207","71.6574","10.3913","1330.0000","0.6840","8.3815","45.50441846","-75.54458366","48.1250","20.5156","29.3281","40.2125","3.0000","-0.6233","-0.8890","0.8418","0.8244","67.2375","5423.1777","37.1750","27.7100","6.4000","420.5242","0.9864","0.7352","7561291.9922","36100000.0000","4.7486","3.8458","13.6417","-34.7093"
"36.150","36.9396","15","1.3771","-0.4194","-1.1104","86.9156","71.7439","10.3568","1330.0000","0.6822","8.1946","45.50441834","-75.54457721","48.6906","20.6469","27.3875","39.0062","3.0000","-0.5740","-0.8922","-0.4730","-0.8075","69.5625","5432.7998","37.0100","27.6675","11.9333","421.0424","1.0026","0.7581","7611291.9922","36150000.0000","8.2532","-0.8836","-37.2161","-11.2036"
"36.200","36.2832","15","1.3369","-0.4287","-1.1905","90.3814","71.2724","10.3264","1330.0000","0.6642","8.1022","45.50441772","-75.54457096","50.2188","20.6000","25.4594","39.9188","3.0000","-0.4479","-1.0480","-1.3539","-1.7082","70.9750","5567.7998","36.6026","28.3051","18.0444","421.5510","1.0099","0.7810","7661291.9922","36200000.0000","8.8177","-0.2171","-24.4660","6.1685"
"36.250","35.6136","15","1.2958","-0.4314","-1.2627","93.7983","70.7479","10.2982","1330.0000","0.6480","8.0117","45.50441707","-75.54456476","49.5687","20.6141","26.5953","39.8969","3.0000","-0.5653","-1.1887","-1.8399","-0.9708","72.3812","5729.6221","36.6122","32.3878","22.9089","422.0492","1.0295","0.8697","7711291.9922","36250000.0000","-0.2598","13.8728","33.1580","7.1216"
"36.300","34.8248","15","1.2465","-0.3749","-1.2641","96.7753","69.7465","10.2902","1330.0000","0.6480","7.9467","45.50441612","-75.54455897","48.9688","21.9375","28.4688","39.5312","3.0000","-0.2687","-0.9945","-2.0105","0.3751","73.2125","5904.0669","35.7175","33.3350","27.1867","422.5374","1.0270","0.9585","7761291.9922","36300000.0000","-12.2069","23.0621","46.3966","-0.3504"
"36.350","34.0463","15","1.2001","-0.3168","-1.2723","99.8686","68.8682","10.2804","1330.0000","0.6498","7.8681","45.50441510","-75.54455324","48.9406","22.8328","29.4266","39.6375","3.0000","-0.0359","-0.7629","-1.8874","1.2093","72.7250","6332.7334","35.9525","34.3100","43.9800","423.0153","1.0578","1.1166","7811291.9922","36350000.0000","-22.3483","12.3023","-2.4382","-18.0687"
"36.400","33.3595","15","1.1801","-0.2455","-1.3413","104.0088","69.0973","10.2549","1330.0000","0.6678","7.6838","45.50441354","-75.54454798","47.2438","22.8312","28.3156","38.3500","3.0000","0.0093","-0.9437","-1.6391","1.5578","71.3625","6760.2446","38.7769","42.4692","62.3022","423.4835","1.1638","1.2747","7861291.9922","36400000.0000","-31.6334","1.3470","-35.2468","-33.2020"
"36.450","32.7384","15","1.1639","-0.1727","-1.4065","108.0817","69.5036","10.2295","1330.0000","0.6840","7.4967","45.50441193","-75.54454273","45.7875","23.3641","27.2984","36.8688","3.0000","0.1621","-1.1118","-1.0694","2.0538","70.2875","6775.7998","41.8171","41.0073","78.5800","423.9416","1.2769","1.2630","7911291.9922","36450000.0000","-36.9906","14.8387","-2.0950","-21.5030"
"36.500","32.7088","15","1.1812","-0.0873","-1.4366","111.5478","71.5053","10.2053","1330.0000","0.6840","7.2802","45.50440990","-75.54453765","43.4000","24.2750","28.4750","35.7625","3.0000","0.2465","-1.0784","-0.3712","2.6531","69.0750","6795.0889","41.7325","40.9300","91.6067","424.3961","1.2760","1.2514","7961291.9922","36500000.0000","-27.5980","39.5051","47.8774","6.7264"
"36.550","32.7201","15","1.1913","-0.0029","-1.4616","115.0011","73.0006","10.1825","1330.0000","0.6822","7.1336","45.50440783","-75.54453259","43.4750","27.3094","30.8047","37.6219","3.0000","0.2777","-1.0095","0.1081","2.7668","66.6188","6823.9775","41.0125","41.9650","96.2733","424.8508","1.2526","1.2507","8011291.5039","36550000.0000","-2.0069","38.8102","39.7576","9.7672"
"36.600","33.0999","15","1.1365","0.0729","-1.4411","118.3388","69.9389","10.1719","1330.0000","0.6642","7.5323","45.50440536","-75.54452759","43.7250","27.6562","31.8906","36.8500","3.0000","0.2950","-0.8173","-0.0869","1.9281","62.7875","6815.5332","41.3974","41.4000","98.9667","425.3082","1.2498","1.2499","8061291.5039","36600000.0000","19.8908","6.5548","-20.8099","-12.2613"
"36.650","33.4789","15","1.0799","0.1492","-1.4220","121.6579","66.7091","10.1600","1330.0000","0.6480","7.9874","45.50440285","-75.54452264","43.9094","27.3094","29.2484","35.7313","3.0000","0.3817","-0.8926","-0.4591","0.6780","59.0719","6766.6445","41.2415","41.6341","99.5222","425.7711","1.2311","1.2502","8111291.5039","36650000.0000","15.9517","-28.9589","-56.4880","-14.1977"
"36.700","33.8501","15","1.0073","0.2304","-1.4147","124.8093","61.9675","10.1368","1330.0000","0.6480","8.6939","45.50439998","-75.54451805","45.6688","26.2844","27.3906","36.2375","3.0000","0.2819","-1.0181","0.0320","0.4010","56.1875","6798.9775","41.4675","42.3575","99.7378","426.2391","1.2242","1.2505","8161291.5039","36700000.0000","-12.6024","-38.6093","-21.4172","10.2304"
"36.750","34.2135","15","0.9352","0.3081","-1.3996","127.8763","57.2161","10.1167","1330.0000","0.6480","9.5170","45.50439709","-75.54451348","42.9156","23.8937","27.4391","36.5500","3.0000","0.3673","-1.0447","0.9551","1.4637","51.4656","6869.5332","41.4900","41.9575","99.7933","426.7119","1.2121","1.2243","8211291.9922","36750000.0000","-35.2125","-22.1586","33.8975","12.0944"
"36.800","34.5066","15","0.8671","0.3550","-1.3137","130.1842","52.3771","10.1241","1330.0000","0.6480","10.4853","45.50439394","-75.54450903","42.2313","23.2969","29.4500","36.5750","3.0000","0.6693","-1.0234","1.1453","2.8977","41.5563","6796.3555","40.8821","41.3615","99.8000","427.1891","1.1842","1.1980","8261291.9922","36800000.0000","-25.8830","-4.4051","32.5657","-19.3350"
"36.850","34.8612","15","0.8031","0.3961","-1.2354","132.3928","47.7769","10.1292","1330.0000","0.6498","11.6130","45.50439077","-75.54450457","41.0625","23.3531","30.6766","35.2906","3.0000","0.7115","-1.0159","0.1828","3.8441","28.7453","6706.6001","40.0829","40.0463","99.8000","427.6715","1.1476","1.1563","8311291.9922","36850000.0000","6.1596","4.8117","-7.3890","-31.8342"
"36.900","35.7704","15","0.7757","0.3863","-1.2251","133.7077","45.3269","10.1143","1330.0000","0.6678","12.5599","45.50438737","-75.54449994","42.2812","24.0844","29.3969","34.0938","3.0000","0.4973","-1.0601","-0.3962","3.9609","18.6313","6651.6001","40.0100","39.9275","99.8000","428.1631","1.1168","1.1145","8361291.9922","36900000.0000","18.9664","12.1911","3.8155","-1.8795"
"36.950","36.6440","16","0.7566","0.3760","-1.2105","135.2109","43.3553","10.1005","1330.0000","0.6840","13.4518","45.50438392","-75.54449538","42.5438","24.1344","31.2625","35.0375","3.0000","0.3299","-1.0823","0.0219","3.3020","14.1281","6639.2222","40.4325","40.1200","99.8000","428.6663","1.1027","1.1169","8411291.9922","36950000.0000","0.4141","12.3575","66.9117","21.2093"
"37.000","37.1983","16","0.8118","0.3605","-1.1578","138.4073","45.6903","10.0975","1330.0000","0.6840","12.9575","45.50437990","-75.54449146","42.7562","24.1938","35.1688","36.2250","3.0000","0.4202","-0.9545","0.5044","1.7012","14.9219","6736.4443","41.0154","41.6718","99.8000","429.1788","1.1016","1.1193","8461291.9922","37000000.0000","-6.9537","-11.2649","72.3520","4.4665"
"37.050","37.7697","16","0.8665","0.3444","-1.1093","141.5032","47.9990","10.0932","1330.0000","0.6822","12.5237","45.50437586","-75.54448757","42.8250","23.1063","36.8906","35.7500","3.0000","0.4001","-0.8717","-0.2684","-0.7279","19.1469","6846.4668","41.7463","40.9805","99.8000","429.7004","1.1039","1.1189","8511291.9922","37050000.0000","26.6415","-54.8739","-25.7993","-12.1100"
"37.100","38.4943","16","0.9179","0.3228","-1.0996","143.6952","50.0721","10.0773","1330.0000","0.6642","12.2355","45.50437157","-75.54448383","44.0438","19.3062","33.1813","34.6500","3.0000","0.1071","-0.9806","-2.5543","-2.7816","26.6688","6970.3555","42.4150","43.1075","99.8000","430.2309","1.1006","1.1186","8561291.9922","37100000.0000","59.5599","-70.5495","-111.5487","5.4365"
