"Format","AiM CSV File"
"Session","Amigo 2"
"Vehicle","GGR26"
"Racer","Faran"
"Championship","My Balls"
"Comment","Faran with aero warmups
No Best Lap"
"Date","Friday, May 8, 2026"
"Time","3:59 PM"
"Sample Rate","20"
"Duration","166.997"
"Segment","Session"
"Beacon Markers","49.834","76.211","102.438","128.52","154.772","166.997"
"Segment Times","0:49.834","0:26.377","0:26.227","0:26.082","0:26.252","0:12.225"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","RR Shock Pos","FR Shock Pos","FL Shock Pos","RL Shock Pos","Gear Position","InlineAcc","VerticalAcc","RollRate","PitchRate","YawRate","ECU RPM","ECU WH SP RL","ECU WH SP RR","ECU THROTTLE","Distance on GPS Speed","RL Slip","RR Slip","LapT","SessT","Velocity on RR Shock Pos","Velocity on FR Shock Pos","Velocity on FL Shock Pos","Velocity on RL Shock Pos"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","mm","mm","mm","mm","gear","g","g","deg/s","deg/s","deg/s","rpm","km/h","km/h","%","m","%","%","ms","ms","mm/s","mm/s","mm/s","mm/s"

"135.400","36.7898","12","1.2705","-0.2667","-0.2519","38.2283","68.8306","11.0505","1160.0000","0.6120","8.5068","45.50440640","-75.54468385","50.1016","20.7734","22.8398","39.1172","3.0000","-0.0465","-1.1339","2.0266","-3.6223","33.6437","5346.4443","36.3100","36.4550","6.1611","1639.6584","0.9898","0.9938","6877873.0469","135400000.0000","7.6259","-34.1322","-37.5651","30.8578"
"135.450","36.1544","12","1.2660","-0.2410","-0.3134","41.8314","69.7621","11.0323","1160.0000","0.6120","8.2483","45.50440929","-75.54467916","50.5234","18.9961","24.0117","42.8125","3.0000","-0.4048","-1.1736","1.3789","-2.9707","34.4000","5539.7778","35.0200","27.6900","13.4389","1640.1622","0.9745","0.9589","6927873.0469","135450000.0000","-3.2425","-13.5234","-8.6979","-2.0001"
"135.500","35.3295","12","1.2866","-0.1928","-0.3700","45.8615","72.0862","11.0090","1160.0000","0.6120","7.8002","45.50441188","-75.54467426","48.6484","18.9180","23.9766","40.2891","3.0000","-0.4181","-1.1644","-0.1033","-0.8292","37.2313","6065.3335","35.6150","32.4450","28.7167","1640.6555","1.0142","0.9240","6977873.0469","135500000.0000","-17.0465","10.3540","25.2380","-35.6098"
"135.550","34.6586","12","1.2907","-0.1231","-0.4146","49.7327","73.3487","10.9916","1160.0000","0.6023","7.5204","45.50441421","-75.54466924","48.4219","20.0352","23.7773","37.1953","3.0000","-0.0307","-1.0263","-0.1428","1.3059","40.7250","6423.6665","36.0200","36.5800","41.7000","1641.1394","1.0451","1.0033","7027872.5586","135550000.0000","-40.0189","11.0413","41.2100","-34.4953"
"135.600","34.1189","12","1.2807","-0.0350","-0.4491","53.4684","73.7068","10.9793","1160.0000","0.5843","7.3673","45.50441631","-75.54466410","45.8359","20.2656","28.1445","38.2188","3.0000","0.3342","-1.0786","1.3826","2.8570","44.4469","6710.3335","39.3250","36.7850","53.7000","1641.6155","1.1573","1.0826","7077873.0469","135600000.0000","-54.4521","7.7285","49.4887","-15.5610"
"135.650","34.0490","12","1.2726","0.0367","-0.4716","57.2536","73.8221","10.9684","1157.3000","0.5760","7.3407","45.50441819","-75.54465860","42.8828","20.3242","29.8828","36.6797","3.0000","0.4676","-1.0078","2.2650","3.5831","48.4014","6624.0000","39.9800","38.8500","57.1500","1642.0885","1.1712","1.1217","7127873.0469","135650000.0000","-36.7263","19.2466","40.1345","-8.7687"
"135.700","34.3791","12","1.2660","0.0944","-0.4838","61.0810","73.7306","10.9588","1152.3000","0.5760","7.4211","45.50441989","-75.54465278","42.5000","22.3203","30.2422","35.4922","3.0000","0.4990","-0.8912","1.5438","2.5660","51.5359","6526.4443","40.0150","40.0100","59.3111","1642.5654","1.1610","1.1609","7177873.0469","135700000.0000","3.3771","23.7212","-2.3120","-8.1823"
"135.750","35.0540","12","1.2538","0.1583","-0.4985","64.3132","73.0698","10.9452","1150.0000","0.5760","7.6352","45.50442148","-75.54464670","43.5000","22.7188","29.0547","36.1719","3.0000","0.5231","-0.8257","0.6247","0.1493","53.0906","6700.8887","40.3400","41.0600","58.4222","1643.0498","1.1429","1.1622","7227873.0469","135750000.0000","29.6863","-0.7486","-50.1620","5.3524"
"135.800","36.0227","12","1.2368","0.2274","-0.5152","67.0384","71.9239","10.9283","1150.0000","0.5760","7.9712","45.50442298","-75.54464039","44.7734","22.3555","27.1172","37.0156","3.0000","0.2934","-0.9042","0.0142","-1.9800","54.8063","6849.1733","41.7304","42.2043","56.5449","1643.5460","1.1504","1.1635","7277873.0469","135800000.0000","26.0356","-25.8733","-52.0778","17.6952"
"135.850","36.6021","12","1.2002","0.2882","-0.5793","70.0783","69.4046","10.9035","1150.0000","0.5760","8.3934","45.50442417","-75.54463396","44.9531","20.6523","25.6250","36.9844","3.0000","0.1365","-1.0920","-0.7095","-2.3780","58.1609","6936.4185","42.4444","42.2778","52.3612","1644.0530","1.1572","1.1524","7327873.0469","135850000.0000","7.7448","-18.8217","-6.1675","4.6963"
"135.900","36.8499","12","1.1472","0.3419","-0.6839","73.3862","65.7153","10.8721","1150.0000","0.5760","8.9246","45.50442510","-75.54462743","46.5938","20.6719","25.1797","36.9375","3.0000","-0.0133","-1.1747","-1.3554","-1.2865","62.5516","7040.9346","42.8850","42.1350","48.0294","1644.5640","1.1617","1.1414","7377873.0469","135900000.0000","-2.8576","5.1548","31.9463","-16.6678"
"135.950","37.0769","12","1.1033","0.3577","-0.6944","77.1147","62.4262","10.8623","1150.0000","0.5857","9.4527","45.50442563","-75.54462078","45.0391","20.6836","27.5508","36.7031","3.0000","-0.0884","-1.0318","-1.5293","-0.1083","66.1813","7178.9780","44.2300","42.8000","43.4098","1645.0781","1.1912","1.1431","7427873.0469","135950000.0000","-2.5330","11.6252","20.0395","-9.8573"
"136.000","37.2862","12","1.0671","0.3412","-0.6247","81.2015","59.4779","10.8707","1150.0000","0.6037","9.9773","45.50442581","-75.54461401","45.6016","21.1406","27.7578","36.2578","3.0000","0.0606","-0.8539","-0.8345","0.2269","68.0125","7268.8335","43.6550","42.7450","40.4889","1645.5952","1.1691","1.1447","7477873.0469","136000000.0000","-1.5394","1.0003","-16.3655","17.9979"
"136.050","37.5627","12","1.0614","0.3166","-0.6302","84.3514","58.2943","10.8587","1152.6999","0.6023","10.2553","45.50442586","-75.54460719","45.1562","21.1641","25.7969","37.1484","3.0000","0.3218","-0.9678","-0.0891","0.1402","68.3750","7310.5000","44.1000","43.6600","39.2667","1646.1161","1.1715","1.1628","7527873.0469","136050000.0000","-5.3297","-3.7825","-34.0481","21.7669"
"136.100","37.8965","12","1.0815","0.2850","-0.6997","86.7033","58.6139","10.8291","1157.6999","0.5843","10.2901","45.50442581","-75.54460033","45.1328","21.1641","24.3164","38.3906","3.0000","0.3765","-1.1572","0.0657","0.3365","68.3531","7398.8335","45.0591","44.8545","39.7167","1646.6414","1.1863","1.1809","7577873.0469","136100000.0000","-12.6682","7.8661","-10.4495","-8.7067"
"136.150","38.1974","12","1.0871","0.2438","-0.7536","89.0865","58.2583","10.8075","1160.0000","0.5857","10.4351","45.50442555","-75.54459347","44.1172","22.0469","25.6602","36.8281","3.0000","0.3987","-1.1594","-0.0058","0.7256","67.8063","7507.1665","45.5000","45.2400","40.8833","1647.1709","1.1890","1.1763","7627873.0469","136150000.0000","-14.3901","22.5082","35.4012","-33.1506"
"136.200","38.4703","12","1.0805","0.1945","-0.7943","91.4965","57.3276","10.7926","1160.0000","0.6037","10.6802","45.50442511","-75.54458662","43.9609","23.3555","27.8398","35.1719","3.0000","0.2553","-1.0011","0.3048","0.2608","65.7719","7502.0000","45.5550","45.1550","42.1500","1647.7041","1.1820","1.1716","7677873.0469","136200000.0000","-0.7389","21.0611","50.2837","-11.2488"
"136.250","38.8448","12","1.0642","0.1618","-0.8291","94.1433","56.0344","10.7745","1160.0000","0.6120","11.0331","45.50442435","-75.54457973","43.7344","23.2227","29.0625","36.6719","3.0000","0.1440","-0.9996","0.2916","-1.3028","62.2078","7495.9443","45.6000","46.0800","43.3056","1648.2427","1.1704","1.1682","7727873.0469","136250000.0000","21.5843","-3.0849","4.3836","36.2331"
"136.300","39.3058","12","1.0394","0.1432","-0.8589","96.9918","54.4324","10.7537","1160.0000","0.6120","11.4926","45.50442332","-75.54457282","46.5312","23.0938","27.9492","38.2500","3.0000","0.0764","-1.0321","-0.2195","-2.8476","58.6906","7595.3887","45.7850","45.9200","43.3611","1648.7869","1.1613","1.1647","7777873.0469","136300000.0000","26.1732","-28.1869","-51.5350","44.9568"
"136.350","39.4730","12","1.0226","0.1134","-0.9136","99.7314","53.2976","10.7257","1160.0000","0.6120","11.7873","45.50442205","-75.54456602","45.6875","21.3047","26.1406","39.1328","3.0000","0.0449","-1.1316","-1.2342","-2.8531","57.1000","7679.0000","47.1600","46.3343","43.2167","1649.3345","1.1954","1.1732","7827873.0469","136350000.0000","-0.6961","-23.3676","-44.4644","-5.9574"
"136.400","39.3900","12","1.0124","0.0738","-0.9896","102.3780","52.5607","10.6914","1160.0000","0.6120","11.9274","45.50442056","-75.54455932","45.7188","20.9062","23.7305","38.0469","3.0000","0.0212","-1.1688","-2.4207","-1.2042","57.8219","7725.6665","47.0000","46.5200","42.6056","1649.8818","1.1939","1.1817","7877873.0469","136400000.0000","-26.1836","7.7232","10.3312","-48.8739"
"136.450","39.1577","12","1.0474","0.0388","-1.0495","105.2347","54.2679","10.6615","1160.0000","0.6314","11.4840","45.50441883","-75.54455288","44.3203","22.0820","25.9805","36.0000","3.0000","0.1241","-0.9839","-2.6689","0.3844","59.1172","7724.5557","46.8000","46.9200","42.1056","1650.4263","1.1983","1.1978","7927873.0469","136450000.0000","-13.9495","26.0832","30.6407","-21.4535"
"136.500","38.7984","12","1.1208","0.0075","-1.0957","108.2703","58.0570","10.6354","1160.0000","0.6674","10.6360","45.50441689","-75.54454666","44.6875","23.1445","26.4570","36.1797","3.0000","0.3080","-0.8681","-1.2143","0.4447","59.6875","7675.6665","46.5958","46.9846","41.7167","1650.9666","1.2039","1.2139","7977873.0469","136500000.0000","14.9152","13.5333","-6.9532","33.2061"
"136.550","38.7020","12","1.1796","0.0116","-1.1382","111.4474","61.2140","10.6116","1160.0000","0.6840","10.0624","45.50441461","-75.54454056","44.8828","23.1250","24.7930","37.5859","3.0000","0.2186","-1.0205","0.1785","0.0639","59.8719","7654.4375","46.4909","46.6000","41.5180","1651.5044","1.2002","1.2016","8027873.0469","136550000.0000","13.2112","-3.3400","-38.4296","28.1543"
"136.600","38.8295","12","1.2261","0.0458","-1.1776","114.7450","63.8324","10.5898","1160.0000","0.6840","9.6815","45.50441205","-75.54453457","45.4766","23.0859","23.5977","38.6328","3.0000","0.0811","-1.0792","1.0975","0.6189","60.6391","7645.0625","46.3860","46.2154","41.4008","1652.0432","1.1936","1.1892","8077873.0469","136600000.0000","-19.4862","0.0369","-16.5449","-26.7156"
"136.650","38.8533","12","1.2234","0.0758","-1.1987","118.3998","63.7890","10.5713","1160.0000","0.6937","9.6940","45.50440918","-75.54452892","43.4922","23.0781","23.9141","36.1797","3.0000","0.1001","-1.0359","1.8407","1.6213","59.6234","7632.8154","46.3000","46.2162","41.8783","1652.5828","1.1922","1.1870","8127873.0469","136650000.0000","-34.2072","2.2536","20.1234","-41.6581"
"136.700","38.7888","12","1.1788","0.1021","-1.2044","122.3588","61.4782","10.5556","1160.0000","0.7117","10.0417","45.50440605","-75.54452356","42.9766","23.1094","24.4023","34.5234","3.0000","0.3050","-1.0647","2.3970","2.0901","53.4813","7602.9238","46.3550","45.9350","46.0087","1653.1221","1.1956","1.1847","8177873.0469","136700000.0000","-10.5020","-15.3099","21.2513","3.6224"
"136.750","38.9929","12","1.1372","0.1420","-1.2064","124.8745","59.2435","10.5377","1160.0000","0.7006","10.4753","45.50440294","-75.54451808","42.2031","21.6133","26.4883","36.7344","3.0000","0.5014","-1.2275","1.5901","2.6673","42.8156","7570.0000","45.2800","45.3800","49.6500","1653.6628","1.1593","1.1706","8227873.0469","136750000.0000","16.3575","-25.4486","-0.0016","24.8215"
"136.800","39.4259","12","1.0984","0.1933","-1.2052","126.1607","57.0736","10.5178","1160.0000","0.6646","10.9943","45.50439985","-75.54451250","44.3047","20.5469","24.8945","36.9453","3.0000","0.1304","-1.3652","-0.2014","4.1764","32.1578","7530.0000","45.7900","45.7250","52.1500","1654.2086","1.1581","1.1565","8277873.0469","136800000.0000","13.7405","-3.3461","-4.8371","-19.4868"
"136.850","39.9183","12","1.0583","0.2488","-1.1690","128.1602","54.7153","10.5092","1160.0000","0.6383","11.6114","45.50439645","-75.54450710","43.8594","21.5273","25.3320","34.4062","3.0000","-0.0114","-1.3100","-1.4098","5.5376","25.2277","7503.7007","45.5368","44.4368","54.0890","1654.7618","1.1367","1.1325","8327873.0469","136850000.0000","-2.5528","25.2032","9.0131","-49.0772"
"136.900","40.4613","12","1.0172","0.3078","-1.1028","130.7672","52.1965","10.5103","1160.0000","0.6203","12.3373","45.50439278","-75.54450185","43.7266","22.7148","26.8203","33.3359","3.0000","0.2366","-1.0197","-1.4426","5.8430","21.0375","7491.1025","45.2737","45.0070","55.4669","1655.3220","1.1150","1.1085","8377873.0469","136900000.0000","-3.7733","20.4917","24.2987","-3.1634"
"136.950","40.9872","12","1.0003","0.3280","-1.0495","133.6823","50.7895","10.5129","1160.0000","0.6120","12.8438","45.50438882","-75.54449693","43.3203","22.7812","27.3945","34.3281","3.0000","0.1945","-0.8734","-0.2021","4.6176","18.5547","7478.5039","45.0105","45.5772","56.8449","1655.8894","1.0956","1.1026","8427873.0469","136950000.0000","6.8942","-6.7944","38.4489","49.4515"
"137.000","41.4986","12","1.0040","0.3150","-1.0070","136.8598","50.3297","10.5167","1160.0000","0.6120","13.1229","45.50438461","-75.54449229","44.8203","21.9102","29.2617","37.2891","3.0000","0.1316","-0.9017","0.8214","2.4773","19.3687","7582.7744","45.2900","45.6600","74.6032","1656.4637","1.0879","1.0968","8477873.0469","137000000.0000","11.0048","-22.9981","43.4542","26.3500"
"137.050","41.9768","12","1.0388","0.2994","-0.9819","139.7395","51.4300","10.5095","1160.0000","0.6120","12.9901","45.50438023","-75.54448789","44.7656","21.2031","31.2617","36.5781","3.0000","0.1904","-0.9329","0.0970","0.3738","23.2406","7694.6665","47.0300","46.8600","91.3278","1657.0455","1.1173","1.1053","8527873.0469","137050000.0000","11.9076","-30.7931","10.6628","-28.0355"
"137.100","42.4267","12","1.1001","0.2817","-0.9715","142.3656","53.8592","10.4931","1160.0000","0.6120","12.5372","45.50437569","-75.54448369","44.9375","19.0117","31.0859","34.5859","3.0000","0.3101","-1.0565","-2.3584","-1.1441","29.9219","7831.3335","47.4850","47.3850","92.6056","1657.6333","1.1161","1.1138","8577873.0469","137100000.0000","18.2810","-44.7530","-48.2322","-22.1836"
"137.150","42.8478","12","1.1540","0.2866","-0.9741","145.0205","55.9328","10.4798","1160.0000","0.6120","12.1922","45.50437099","-75.54447982","46.1328","16.9688","26.6484","35.2266","3.0000","0.2210","-1.2510","-4.9371","-1.1085","38.9813","8038.3335","48.3600","49.3000","93.6000","1658.2269","1.1268","1.1278","8627873.0469","137150000.0000","11.8307","-32.4672","-69.7603","16.0347"
"137.200","43.2442","12","1.2014","0.3108","-0.9880","147.7000","57.7034","10.4692","1160.0000","0.6120","11.9274","45.50436614","-75.54447624","47.0938","17.0781","25.1602","36.0781","3.0000","0.1523","-1.2131","-6.2977","0.9596","49.4500","8409.4443","50.7500","49.4950","93.9333","1658.8259","1.1708","1.1418","8677873.0469","137200000.0000","-17.7601","34.6677","-17.2279","-0.4936"
"137.250","43.5429","12","1.2262","0.3315","-0.9658","150.9127","58.3253","10.4649","1160.0000","0.6314","11.8817","45.50436107","-75.54447320","43.6016","20.2812","26.4375","33.9062","3.0000","0.3670","-1.0452","-6.2555","3.3773","58.5563","8690.0000","52.3900","51.6900","94.2111","1659.4299","1.2016","1.1655","8727873.0469","137250000.0000","-42.3676","107.1399","62.3105","-41.2375"
"137.300","43.7582","12","1.2319","0.3492","-0.9128","154.5796","57.9687","10.4659","1160.0000","0.6674","12.0140","45.50435580","-75.54447061","42.9844","25.8711","29.8555","32.9062","3.0000","0.8412","-1.0618","-4.4867","3.6934","63.2000","8880.0000","54.4950","52.1050","94.4333","1660.0374","1.2438","1.1892","8777873.0469","137300000.0000","-27.9819","90.4519","76.7140","-4.6403"
"137.350","44.2950","12","1.1593","0.3540","-0.8707","157.2821","53.9924","10.4627","1160.0000","0.6743","13.0570","45.50435039","-75.54446806","42.4453","27.6367","31.5234","34.8438","3.0000","0.8486","-1.2297","-1.4421","1.3217","62.1844","9235.2773","55.8600","55.3800","94.6556","1660.6506","1.2560","1.2253","8827873.0469","137350000.0000","8.6398","-23.9396","3.4701","84.4129"
"137.400","45.1056","12","1.0201","0.3477","-0.8378","159.1631","46.9327","10.4560","1160.0000","0.6563","15.2959","45.50434486","-75.54446552","42.8047","23.4648","30.9883","39.7891","3.0000","0.8290","-1.0603","1.0048","-1.6676","56.5312","9661.3887","58.9800","57.1600","94.8778","1661.2737","1.3015","1.2614","8877873.0469","137400000.0000","11.1476","-114.7607","-68.1339","79.2351"
"137.450","45.8473","12","0.9112","0.3708","-0.8157","160.7183","41.3974","10.4438","1160.0000","0.6480","17.6263","45.50433922","-75.54446311","43.0312","18.4727","26.8281","40.3359","3.0000","0.9404","-0.9739","1.0682","-2.3893","49.0281","10010.0000","61.2500","61.9800","95.4000","1661.9087","1.3308","1.2906","8927873.0469","137450000.0000","-30.0584","-80.8995","-51.6569","-50.1303"
"137.500","46.5303","12","0.8281","0.4188","-0.8026","161.9960","37.1608","10.4268","1160.0000","0.6480","19.9283","45.50433347","-75.54446081","39.9375","17.4766","26.1641","35.2969","3.0000","1.2158","-0.8595","-0.8784","-0.4271","41.6813","10296.1113","62.4500","61.6450","95.9778","1662.5527","1.3370","1.3198","8977873.0469","137500000.0000","-52.1602","23.0286","28.3240","-128.9273"
"137.550","47.2170","12","0.7686","0.4649","-0.7685","163.3431","33.9955","10.4268","1162.7001","0.6480","22.1053","45.50432760","-75.54445869","38.7266","19.3242","29.3555","31.1797","3.0000","1.2236","-0.8827","-2.5334","1.5948","35.2438","10097.2227","61.4400","61.1200","96.7556","1663.2061","1.2968","1.2960","9027873.0469","137550000.0000","-9.1093","76.4699","76.8377","-33.8414"
"137.600","47.9069","12","0.7293","0.5092","-0.7165","164.7494","31.7428","10.4413","1167.7001","0.6480","24.0200","45.50432162","-75.54445671","40.1484","23.7227","32.4766","32.2773","3.0000","1.0515","-0.8416","-2.2398","1.4096","29.7250","10077.8330","61.6050","61.1750","97.4167","1663.8687","1.2811","1.2722","9077873.0469","137600000.0000","47.3195","43.3206","46.1023","102.6718"
"137.650","49.0080","12","0.7215","0.5361","-0.6805","166.3312","30.8270","10.4408","1170.0000","0.6480","25.3020","45.50431534","-75.54445500","41.6953","23.9336","33.1250","37.8828","3.0000","0.8795","-0.8372","-1.1961","-0.2505","25.2391","10477.2773","63.8400","62.6900","97.8056","1664.5465","1.2927","1.2715","9127873.0469","137650000.0000","40.3463","-14.2272","-21.8989","90.1814"
"137.700","50.4594","12","0.7405","0.5483","-0.6583","168.0626","31.0503","10.4274","1170.0000","0.6480","25.8641","45.50430878","-75.54445351","43.0703","22.6211","30.5391","40.0000","3.0000","1.0940","-0.9457","-1.2431","-1.3884","22.6844","10724.5000","63.8500","64.6050","98.0556","1665.2424","1.2560","1.2708","9177873.0469","137700000.0000","-14.9816","-30.2626","-52.6433","-39.4519"
"137.750","51.4739","12","0.7885","0.5555","-0.6366","169.7776","32.4119","10.4214","1170.0000","0.6480","25.2757","45.50430220","-75.54445234","41.9375","21.5547","29.0039","35.7266","3.0000","0.6109","-1.0027","-2.6322","-1.1541","23.5297","10819.5000","63.5600","64.5600","98.1667","1665.9537","1.2312","1.2643","9227873.0469","137750000.0000","-37.9815","-10.3852","-25.6610","-104.1323"
"137.800","52.1162","12","0.8612","0.5584","-0.6154","171.4786","34.7432","10.4216","1170.0000","0.6480","23.8739","45.50429558","-75.54445142","40.3594","21.5820","27.7188","30.8320","3.0000","0.3440","-0.9016","-3.6725","-0.5864","27.2711","10786.1670","64.6400","65.7550","97.9278","1666.6748","1.2363","1.2577","9277873.0469","137800000.0000","-0.0254","9.8465","15.4239","-36.7447"
"137.850","53.0745","12","0.9434","0.5728","-0.5509","173.7560","37.3518","10.4429","1170.0000","0.6383","22.6149","45.50428871","-75.54445109","41.0078","22.4570","30.1602","32.3516","3.0000","0.6804","-0.8281","-3.2879","-0.8186","32.1594","10697.8330","65.7600","65.1400","97.5389","1667.4097","1.2316","1.2373","9327873.0469","137850000.0000","39.6769","18.3835","27.5984","57.5175"
"137.900","54.3020","12","1.0336","0.5968","-0.4497","176.5245","40.1966","10.4823","1170.0000","0.6203","21.5004","45.50428161","-75.54445126","43.5547","23.2812","31.0039","36.5312","3.0000","0.6335","-0.7800","-1.7099","-1.7639","36.7547","10943.5000","67.2050","66.4700","94.1000","1668.1597","1.2304","1.2169","9377873.0469","137900000.0000","22.6925","11.4082","2.4433","70.5345"
"137.950","55.1986","12","1.0567","0.6206","-0.4108","81.6364","40.4062","10.4901","1170.0000","0.6120","21.7421","45.50427452","-75.54445174","43.9453","22.9805","28.2930","37.7266","3.0000","0.5472","-0.7091","0.0742","-2.3970","39.4328","11200.8330","67.8600","68.2200","90.4833","1668.9231","1.2263","1.2411","9427873.0469","137950000.0000","-26.7660","-16.5996","-38.7181","15.1007"
"138.000","55.8133","12","1.0226","0.6443","-0.4252","-96.4407","38.3709","10.4709","1170.0000","0.6120","23.1503","45.50426744","-75.54445249","40.3438","21.5781","27.8594","37.2734","3.0000","0.6038","-0.7542","0.8535","-2.1340","37.1781","11229.1670","69.0800","70.8200","88.3167","1669.6957","1.2342","1.2652","9477873.0469","138000000.0000","-46.8740","-40.6476","-49.3161","-34.1514"
"138.050","56.5665","12","0.9520","0.6243","-0.4256","-178.0961","35.0789","10.4575","1170.0000","0.6217","25.6645","45.50426021","-75.54445311","39.2266","20.3594","26.0352","34.9062","3.0000","0.6791","-0.9810","0.6643","-1.3062","29.2367","11151.0000","67.4300","68.7900","84.3500","1670.4795","1.1873","1.2154","9527873.0469","138050000.0000","-18.4503","-20.5786","-11.0259","-43.1680"
"138.100","57.4375","12","0.8504","0.5672","-0.4140","-177.6143","30.7166","10.4490","1170.0000","0.6397","29.7607","45.50425284","-75.54445363","39.7812","20.2109","25.8320","34.6797","3.0000","0.9283","-0.9738","0.3723","-0.6066","17.9332","10824.3330","66.9200","67.2150","76.1833","1671.2748","1.1605","1.1656","9577873.0469","138100000.0000","23.8393","20.8915","29.1183","-11.0570"
"138.150","58.5269","12","0.7090","0.4662","-0.3724","-176.7601","25.1912","10.4607","1170.0000","0.6383","36.9766","45.50424532","-75.54445452","42.2500","20.2031","27.2812","34.7109","3.0000","0.6376","-1.0040","0.8519","-1.0384","6.5749","10179.8887","64.2600","64.0200","61.7111","1672.0837","1.0905","1.0843","9627873.0469","138150000.0000","47.9925","4.9081","14.7070","60.3739"
"138.200","59.8021","12","0.5338","0.3277","-0.3051","-175.5885","18.6751","10.4894","1170.0000","0.6203","50.9651","45.50423767","-75.54445573","42.6406","20.4141","28.2305","38.5781","3.0000","0.0067","-0.7013","2.1478","-2.9539","-2.7301","9217.6670","59.4950","60.3100","40.9333","1672.9089","0.9894","1.0029","9677873.0469","138200000.0000","41.4872","-81.0178","-24.0320","126.0499"
"138.250","60.3933","12","0.3481","0.1809","-0.2656","-174.6905","12.0325","10.5038","1170.0000","0.6217","79.8826","45.50423009","-75.54445699","45.1641","14.0918","25.7188","46.7109","3.0000","-0.5627","-0.6981","4.1164","-5.5320","-10.5414","8619.8330","54.6200","55.6600","23.2667","1673.7463","0.9044","0.9450","9727873.0469","138250000.0000","7.8655","-142.5773","-7.7540","121.0970"
"138.300","60.4016","12","0.1535","0.0269","-0.2499","-174.0257","5.2820","10.5059","1170.0000","0.6397","181.9979","45.50422256","-75.54445831","44.8828","5.6611","26.7969","50.6641","3.0000","-0.7087","-1.2444","5.6162","-6.4365","-18.9312","8178.1665","46.3600","53.5850","6.9333","1674.5842","0.7675","0.8871","9777873.0469","138300000.0000","-23.9440","-101.6816","55.1398","51.0066"
"138.350","59.4031","12","-0.0353","-0.1560","-0.2424","-174.3838","-1.2110","10.5068","1170.0000","0.6480","780.6742","45.50421543","-75.54445912","42.5625","5.7197","30.7344","50.0781","3.0000","-0.8818","-1.2363","5.4084","-5.1900","-28.0406","8011.0000","42.8600","55.0200","2.6500","1675.4128","0.7275","0.9138","9827873.0469","138350000.0000","-22.0993","-5.8902","66.9542","-11.5105"
"138.400","57.5469","12","-0.2192","-0.3633","-0.2419","-175.6133","-7.4849","10.5068","1170.0000","0.6480","122.3648","45.50420862","-75.54445951","42.2891","5.9873","33.1641","50.1875","3.0000","-0.8528","-1.0251","3.3282","-3.4644","-35.1375","7865.0000","39.8146","53.6707","0.0000","1676.2198","0.6977","0.9405","9877873.0469","138400000.0000","-0.1312","34.7329","-1.6154","-18.0028"
"138.450","56.0320","12","-0.3751","-0.5151","-0.2540","-176.7666","-12.9563","10.4997","1170.0000","0.6480","68.8296","45.50420192","-75.54445972","43.0078","6.3066","29.6250","50.0547","3.0000","-0.6748","-1.0121","1.4173","-2.2006","-38.1289","7635.0000","41.0590","51.9154","0.0000","1677.0018","0.7370","0.9230","9927873.0469","138450000.0000","0.2916","3.2840","-55.0764","2.7613"
"138.500","54.8080","12","-0.5072","-0.6195","-0.2766","-177.8550","-17.7442","10.4864","1170.0000","0.6480","49.1596","45.50419530","-75.54445977","42.5703","6.3770","28.9375","49.5938","3.0000","-0.6068","-1.0562","1.6183","-1.3369","-37.6469","7462.8335","43.4450","49.3400","0.0000","1677.7670","0.7973","0.9055","9977873.0469","138500000.0000","-26.7302","-19.5627","-10.6866","5.6928"
"138.550","53.7254","12","-0.6628","-0.7053","-0.2754","-81.6689","-23.6576","10.4811","1170.0000","0.6480","36.1433","45.50418882","-75.54445966","39.6719","6.2871","31.0273","50.1719","3.0000","-0.7251","-1.1566","2.8709","-0.2844","-36.2047","7425.6113","38.0400","51.2200","0.0000","1678.5171","0.7148","0.9414","10027873.0469","138550000.0000","-35.5147","6.0869","76.3532","-2.9458"
"138.600","52.7632","12","-0.8384","-0.7753","-0.2541","97.3806","-30.5299","10.4825","1170.0000","0.6480","27.5059","45.50418245","-75.54445941","39.5234","6.3896","34.9766","50.3672","3.0000","-0.5288","-1.0825","2.9687","0.8301","-35.5094","7303.1113","37.5950","51.3200","0.0000","1679.2539","0.7159","0.9773","10077873.0469","138600000.0000","-3.3704","37.2204","89.4645","-0.6866"
"138.650","51.7140","12","-1.0208","-0.7723","-0.2000","178.0602","-38.1485","10.5021","1170.0000","0.6772","21.5750","45.50417626","-75.54445841","40.2031","8.6758","37.2109","50.0234","3.0000","-0.4194","-0.9004","1.5370","1.0726","-35.7484","7095.3335","36.6900","49.5300","0.0000","1679.9747","0.7135","0.9644","10127873.0469","138650000.0000","30.7970","29.5919","17.7379","4.9788"
"138.700","50.5905","12","-1.2090","-0.7071","-0.1182","174.9431","-46.4029","10.5372","1170.0000","0.7312","17.3518","45.50417023","-75.54445676","41.7656","9.1973","37.2500","50.1562","3.0000","-0.4025","-0.7677","-0.1936","0.0849","-36.8875","6986.7222","36.6150","47.8550","0.0000","1680.6809","0.7280","0.9514","10177873.0469","138700000.0000","22.7596","-4.1726","-42.2802","-0.6346"
